127.0.0.1 - - [25/Nov/2016:06:12:59 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:05 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=muc1 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:05 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:06 +0700] "POST /demoview/Cart?productId=muc1&productName=M%E1%BB%B1c%20%E1%BB%91ng%20nh%E1%BB%8F&price=60000&image=mucong.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:06 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:09 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:09 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4803
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:09 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:11 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:14 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:14 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4804
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:51:14 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:11 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ca HTTP/1.1" 200 5679
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:11 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:13 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=cangu HTTP/1.1" 200 6119
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:13 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:15 +0700] "POST /demoview/Cart?productId=cangu&productName=c%C3%83%C2%A1%20ng%C3%A1%C2%BB%C2%AB&price=150000&image=cangu.jpg%20%20%20%20%20%20%20%20%20%20%20&sale=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:15 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:16 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:16 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:16 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:19 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:23 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:28 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:28 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:28 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:31 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:35 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:35 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:53:35 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:14 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:16 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:16 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:17 +0700] "POST /demoview/Cart?productId=ghe1&productName=Gh%E1%BA%B9%20xanh&price=200000&image=ghenhang.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:17 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:19 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:19 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:19 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:22 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:22 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:58:22 +0700] "GET /demoview/js/jquery-1.10.2.min.js?_=1480042699602 HTTP/1.1" 200 93619
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:59:02 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:59:02 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 500 1834
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:59:08 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:09:59:09 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 500 1834
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:05 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:06 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:06 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3823
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:06 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:08 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:09 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:10 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:11 +0700] "POST /demoview/Cart?productId=ghe1&productName=Gh%E1%BA%B9%20xanh&price=200000&image=ghenhang.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:11 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:13 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:13 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:13 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:15 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:15 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:23 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:26 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:27 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:28 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:33 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:33 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:33 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:35 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:37 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:37 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:00:37 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:01 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:03 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:03 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:04 +0700] "POST /demoview/Cart?productId=ghe1&productName=Gh%E1%BA%B9%20xanh&price=200000&image=ghenhang.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:04 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:06 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:07 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4776
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:07 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:08 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:11 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:13 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:15 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:53 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:54 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:54 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3823
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:54 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:56 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ghe HTTP/1.1" 200 5216
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:56 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:57 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe3 HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:57 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:58 +0700] "POST /demoview/Cart?productId=ghe3&productName=Gh%E1%BA%B9%20ba%20phen&price=150000&image=ghe3phen.jpg%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:03:58 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:00 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:00 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4779
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:00 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:01 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:06 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=oc_so HTTP/1.1" 200 5255
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:06 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:07 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=oc_so3 HTTP/1.1" 200 5964
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:07 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:09 +0700] "POST /demoview/Cart?productId=oc_so3&productName=%E1%BB%90c%20h%C6%B0%C6%A1ng&price=70000&image=solong.jpg%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:09 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:10 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:10 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5265
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:10 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:13 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:14 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:16 +0700] "POST /demoview/Cart?command=sua HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:26 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:26 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5265
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:26 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:28 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:28 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5265
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:04:28 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:08 +0700] "GET /demoview/Adminorder?information=19%2F11%2F2016&searchtype=date&key.x=12&key.y=8&key=search HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:12 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:15 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:19 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3220
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:19 +0700] "GET /demoview/admin/Adminstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:22 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:29 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:05:34 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:16:09 +0700] "GET /demoview/Adminemployee?key=view HTTP/1.1" 200 2446
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:16:14 +0700] "GET /demoview/Adminimportproduct?key=view HTTP/1.1" 200 2970
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:16:20 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:18:36 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:18:39 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 9924
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:18:57 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:19:04 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3220
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:19:04 +0700] "GET /demoview/admin/Adminstyle.css HTTP/1.1" 200 1326
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:21 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:23 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:28 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3220
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:31 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12180
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:35 +0700] "POST /demoview/Adminorder?key=updatevieworder HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:46 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12180
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:55:50 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12180
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:56:00 +0700] "POST /demoview/Adminorder?key=updatevieworder HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:56:04 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12180
0:0:0:0:0:0:0:1 - - [25/Nov/2016:10:59:58 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12178
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:00:01 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12178
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:00:04 +0700] "POST /demoview/Adminorder?key=updatecheckorder HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:00:15 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12196
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:00:18 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12196
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:02:36 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12196
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:02:40 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 12196
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:02:42 +0700] "POST /demoview/Adminorder?key=updatevieworder HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:02:46 +0700] "GET /demoview/Adminorder?key=view HTTP/1.1" 200 11462
0:0:0:0:0:0:0:1 - - [25/Nov/2016:11:03:16 +0700] "GET /demoview/Adminorder?fillorder=4&key.x=7&key.y=18&key=filler HTTP/1.1" 200 5935
127.0.0.1 - - [25/Nov/2016:14:26:59 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 3823
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/View/Style.css HTTP/1.1" 200 4961
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/js/jquery-1.10.2.min.js HTTP/1.1" 200 93619
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/hinhanh/cooltext167942677404796.png HTTP/1.1" 200 25372
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/hinhanh/sdt.png HTTP/1.1" 200 9441
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/hinhanh/find.png HTTP/1.1" 200 22317
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/hinhanh/carticon.png HTTP/1.1" 200 1190
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:57 +0700] "GET /demoview/hinhanh/logofb.jpg HTTP/1.1" 200 2191
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:58 +0700] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:58 +0700] "GET /demoview/ HTTP/1.1" 200 12988
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/cado.jpg HTTP/1.1" 200 15913
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/tomhum.jpg HTTP/1.1" 200 10725
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/ghenhang.jpg HTTP/1.1" 200 16446
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/mucong.jpg HTTP/1.1" 200 12982
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/cabacma.jpg HTTP/1.1" 200 12784
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/canuc.jpg HTTP/1.1" 200 14256
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/tomsu.jpg HTTP/1.1" 200 14262
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/bachtuoc.jpg HTTP/1.1" 200 15722
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/cacang.jpg HTTP/1.1" 200 12836
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/mucnan.jpg HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/mucla.jpg HTTP/1.1" 200 8182
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/solong.jpg HTTP/1.1" 200 15533
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/bg_title.png HTTP/1.1" 200 2421
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/ghe3phen.jpg HTTP/1.1" 200 19368
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:34:59 +0700] "GET /demoview/hinhanh/cangu.jpg HTTP/1.1" 200 16608
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:02 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe1 HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:02 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:04 +0700] "GET /demoview/View/NewFile.jsp HTTP/1.1" 200 1245
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:04 +0700] "GET /demoview/js/jquery-1.10.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:04 +0700] "GET /demoview/admin/Adminstyle.css HTTP/1.1" 200 1326
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:08 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:11 +0700] "GET /demoview/Adminorder?fillorder=4&key.x=7&key.y=18&key=filler HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:14 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:19 +0700] "POST /demoview/Adminlogin HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [25/Nov/2016:14:35:24 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
